customerID,gender_x,SeniorCitizen_x,Partner_x,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,1,gender_y,SeniorCitizen_y,Partner_y,gender^2,gender SeniorCitizen,gender Partner,SeniorCitizen^2,SeniorCitizen Partner,Partner^2,gender^3,gender^2 SeniorCitizen,gender^2 Partner,gender SeniorCitizen^2,gender SeniorCitizen Partner,gender Partner^2,SeniorCitizen^3,SeniorCitizen^2 Partner,SeniorCitizen Partner^2,Partner^3,Churn
4628-CTTLA,1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,39.3,1743,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3192-LNKRK,1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,84.05,2513,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4439-YRNVD,0,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,36.25,3217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2876-VBBBL,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6834-NXDCA,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,2597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2208-UGTGR,1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,98.6,4622,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3005-TYFRD,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,4689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8670-MEFCP,0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,2932,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3079-BCHLN,1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,6427,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
7777-UNYHB,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,20.1,1956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5597-GLBUC,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,6210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7278-CKDNC,1,1,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.5,1715,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2748-MYRVK,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,5008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8450-UYIBU,0,1,0,0,35,0,1,0,0,0,2,0,2,0,0,1,2,39.85,804,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2969-VAPYH,0,0,0,0,67,1,0,0,2,2,0,2,0,0,1,0,1,60.5,3311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4822-YCXMX,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,1675,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7181-OQCUT,1,0,0,0,21,1,2,1,2,0,2,0,2,2,0,0,3,103.85,1849,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8474-UMLNT,0,0,0,0,13,1,0,0,2,2,0,2,0,2,0,0,0,67.8,6183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9821-POOTN,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,2232,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3836-FZSDJ,1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.85,1499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9142-XMYJH,0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,4922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6559-ILWKJ,1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,49.35,3049,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0187-QSXOE,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.0,4946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7733-UDMTP,0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,55.0,2691,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2649-HWLYB,1,0,1,0,65,1,2,0,2,0,2,2,0,2,2,0,0,76.15,4179,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5214-CHIWJ,1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,20.3,4876,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4229-CZMLL,1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,74.9,3971,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6904-JLBGY,0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,6188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2465-BLLEU,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,1489,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1685-VAYJF,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,45.2,4171,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8874-EJNSR,1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25.2,6506,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6917-YACBP,0,1,0,0,59,1,2,1,2,2,2,0,0,0,0,1,2,89.75,4554,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5049-MUBWG,1,0,0,0,26,1,0,0,2,0,0,2,2,2,1,0,0,75.0,1507,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4223-WOZCM,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,49.95,134,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0769-MURVM,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,65.7,3891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
9253-VIFJQ,1,0,1,0,65,1,2,0,2,2,2,0,0,0,1,0,1,67.05,3669,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
7030-FZTFM,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,110.9,5986,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9741-YLNTD,1,0,0,0,6,1,2,1,0,0,0,2,0,2,0,1,0,87.95,4372,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5917-RYRMG,1,1,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,19.8,4824,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5120-ZBLAI,0,0,1,0,50,1,2,0,0,0,2,0,2,2,1,0,0,75.7,3316,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1194-BHJYC,1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,3245,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3663-MITLP,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0906-QVPMS,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,6158,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
9025-ZRPVR,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,18.95,1415,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1905-OEILC,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,1484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7858-GTZSP,0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3285-UCQVC,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,6493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6248-BSHKG,1,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,3,20.4,415,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4685-TFLLS,1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,2964,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3470-BTGQO,1,0,0,1,21,1,0,0,0,0,0,0,0,0,0,0,3,45.65,6505,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1209-VFFOC,1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,56.4,3372,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8224-DWCKX,1,1,0,0,12,1,2,1,0,0,0,0,0,0,0,1,1,73.3,6123,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
5482-PLVPE,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,3493,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
4553-DVPZG,0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,5027,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
4902-OHLSK,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2471,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6917-IAYHD,1,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,3,33.6,2862,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0495-ZBNGW,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,2971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
8620-RJPZN,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.7,1620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7572-KPVKK,1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,104.05,5261,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2642-MAWLJ,0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,20.25,5611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2357-COQEK,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2495,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7103-ZGVNT,0,0,1,1,69,1,2,0,2,2,0,2,2,0,1,0,1,73.7,4126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3737-GCSPV,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,409,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2027-WKXMW,0,0,1,0,63,1,2,1,0,2,2,2,2,2,0,1,2,108.75,5420,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7137-NAXML,1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,20.15,3462,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2428-ZMCTB,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,19.75,1706,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2961-VNFKL,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,25.95,1350,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1768-HNVGJ,0,1,0,0,45,1,2,0,2,0,0,2,0,2,0,1,2,70.05,2661,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
6963-KQYQB,0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,24.05,1290,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5934-RMPOV,0,0,0,1,22,1,2,1,0,0,0,0,0,2,0,1,2,84.75,1371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1207-BLKSA,0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,23.05,467,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
4088-YLDSU,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,4742,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
8316-BBQAY,0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,59.95,3357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1166-PQLGG,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,19.55,857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3146-JTQHR,1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,1469,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4291-YZODP,0,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.05,6468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4395-PZMSN,1,1,0,0,5,1,0,1,0,2,0,0,0,2,0,1,2,85.55,3483,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
6427-FEFIG,0,0,1,1,24,1,2,0,2,0,2,0,2,2,2,0,1,78.6,1407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0017-IUDMW,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.8,6193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8706-HRADD,1,0,0,0,21,0,1,0,2,0,0,2,2,0,0,1,3,43.55,26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9955-QOPOY,1,0,1,0,69,0,1,0,0,2,2,2,2,2,1,1,1,60.8,3631,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4385-ZKVNW,1,0,1,1,44,1,0,0,0,2,0,2,0,0,0,1,0,54.9,2202,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5446-DKWYW,0,1,1,1,61,1,2,0,0,0,2,0,2,0,1,1,2,65.2,3389,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2034-CGRHZ,1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,102.95,2142,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5797-APWZC,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.6,6325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3683-QKIUE,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,2488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4228-ZGYUW,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,3171,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9031-ZVQPT,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.2,5929,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2990-IAJSV,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92.0,5283,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8107-KNCIM,1,1,1,0,14,1,2,1,0,0,0,0,0,0,0,1,2,75.1,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9027-YFHQJ,1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,1,0,25.05,941,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5176-LDKUH,0,0,0,0,48,1,0,1,0,2,0,0,0,0,1,0,2,75.15,3239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4644-OBGFZ,1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,19.5,57,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
7926-IJOOU,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.3,1481,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6480-YAGIY,1,0,0,0,45,1,0,1,2,2,2,2,2,2,1,0,1,112.2,4262,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4029-HPFVY,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,1824,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7602-DBTOU,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,3,19.6,767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
5345-BMKWB,1,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1029,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3519-ZKXGG,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.85,2216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5457-COLHT,1,0,1,1,69,1,0,0,2,2,0,2,2,2,2,0,0,80.65,4600,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6416-TVAIH,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,5379,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
5451-YHYPW,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.75,6190,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5108-ADXWO,1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,73.5,5982,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
